__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718095253.708904,,,,8.387933731,8.391907692,21251.000000000,1718095253.708904028
1718095253.709911,,,,8.386827469,8.392027855,21252.000000000,1718095253.709911108
1718095253.710918,,,,8.390866280,8.395682335,21253.000000000,1718095253.710918188
1718095253.711925,,,,8.401493073,8.404264450,21254.000000000,1718095253.711925268
1718095253.712932,,,,8.405723572,8.407485962,21255.000000000,1718095253.712932348
1718095253.713939,,,,8.405772209,8.408206940,21256.000000000,1718095253.713939428
1718095253.714947,,,,8.403007507,8.405418396,21257.000000000,1718095253.714946508
1718095253.715954,,,,8.409257889,8.411236763,21258.000000000,1718095253.715953588
1718095253.716961,,,,8.412816048,8.415876389,21259.000000000,1718095253.716960669
1718095253.717968,,,,8.414858818,8.420588493,21260.000000000,1718095253.717967749
1718095253.718975,,,,8.413584709,8.418497086,21261.000000000,1718095253.718974829
1718095253.719982,,,,8.406829834,8.409626007,21262.000000000,1718095253.719981909
1718095253.720989,,,,8.399809837,8.402773857,21263.000000000,1718095253.720988989
1718095253.721996,,,,8.390458107,8.393734932,21264.000000000,1718095253.721996069
1718095253.723003,,,,8.390145302,8.391403198,21265.000000000,1718095253.723003149
1718095253.724010,,,,8.394857407,8.400490761,21266.000000000,1718095253.724010229
1718095253.725017,,,,8.395867348,8.398278236,21267.000000000,1718095253.725017309
1718095253.726024,,,,8.384448051,8.388109207,21268.000000000,1718095253.726024389
1718095253.727031,,,,8.377355576,8.377964020,21269.000000000,1718095253.727031469
1718095253.728039,,,,8.373605728,8.375007629,21270.000000000,1718095253.728038549
1718095253.729046,,,,8.373942375,8.378204346,21271.000000000,1718095253.729045630
1718095253.730053,,,,8.386515617,8.389191628,21272.000000000,1718095253.730052710
1718095253.731060,,,,8.391708374,8.392244339,21273.000000000,1718095253.731059790
1718095253.732067,,,,8.395530701,8.399047852,21274.000000000,1718095253.732066870
1718095253.733074,,,,8.397669792,8.400658607,21275.000000000,1718095253.733073950
1718095253.733908,0.983254611,4329.000000000,1718095253.733907700,,,,
1718095253.734081,,,,8.404353142,8.406837463,21276.000000000,1718095253.734081030
1718095253.735088,,,,8.416301727,8.419698715,21277.000000000,1718095253.735088110
1718095253.736095,,,,8.429523468,8.431622505,21278.000000000,1718095253.736095190
1718095253.737102,,,,8.433106422,8.437873840,21279.000000000,1718095253.737102270
1718095253.738109,,,,8.431230545,8.435733795,21280.000000000,1718095253.738109350
1718095253.738908,1.089281440,4330.000000000,1718095253.738907814,,,,
1718095253.739116,,,,8.429042816,8.432104111,21281.000000000,1718095253.739116430
1718095253.740124,,,,8.425557137,8.427463531,21282.000000000,1718095253.740123510
1718095253.741131,,,,8.425893784,8.429026604,21283.000000000,1718095253.741130590
1718095253.742138,,,,8.421710968,8.424578667,21284.000000000,1718095253.742137671
1718095253.743145,,,,8.410339355,8.414121628,21285.000000000,1718095253.743144751
1718095253.743908,1.106950760,4331.000000000,1718095253.743907690,,,,
1718095253.744152,,,,8.400434494,8.405634880,21286.000000000,1718095253.744151831
1718095253.745159,,,,8.393078804,8.397605896,21287.000000000,1718095253.745158911
1718095253.746166,,,,8.393510818,8.397100449,21288.000000000,1718095253.746165991
1718095253.747173,,,,8.391779900,8.395754814,21289.000000000,1718095253.747173071
1718095253.748180,,,,8.387380600,8.390826225,21290.000000000,1718095253.748180151
1718095253.748908,1.195303082,4332.000000000,1718095253.748907804,,,,
1718095253.749187,,,,8.392645836,8.396210670,21291.000000000,1718095253.749187231
1718095253.750194,,,,8.406805992,8.414121628,21292.000000000,1718095253.750194311
1718095253.751201,,,,8.416518211,8.422079086,21293.000000000,1718095253.751201391
1718095253.752208,,,,8.409257889,8.414915085,21294.000000000,1718095253.752208471
1718095253.753216,,,,8.403728485,8.408206940,21295.000000000,1718095253.753215551
1718095253.753908,1.389655948,4333.000000000,1718095253.753907681,,,,
1718095253.754223,,,,8.397309303,8.402365685,21296.000000000,1718095253.754222631
1718095253.755230,,,,8.390193939,8.395129204,21297.000000000,1718095253.755229712
1718095253.756237,,,,8.391107559,8.393085480,21298.000000000,1718095253.756236792
1718095253.757244,,,,8.395554543,8.396379471,21299.000000000,1718095253.757243872
1718095253.758251,,,,8.406540871,8.410323143,21300.000000000,1718095253.758250952
1718095253.758908,1.460330606,4334.000000000,1718095253.758907795,,,,
1718095253.759258,,,,8.412887573,8.417679787,21301.000000000,1718095253.759258032
1718095253.760265,,,,8.407286644,8.409937859,21302.000000000,1718095253.760265112
1718095253.761272,,,,8.408464432,8.411308289,21303.000000000,1718095253.761272192
1718095253.762279,,,,8.406229019,8.408375740,21304.000000000,1718095253.762279272
1718095253.763286,,,,8.393630981,8.395658493,21305.000000000,1718095253.763286352
1718095253.763908,1.477996826,4335.000000000,1718095253.763907671,,,,
1718095253.764293,,,,8.385578156,8.387652397,21306.000000000,1718095253.764293432
1718095253.765301,,,,8.379808426,8.380728722,21307.000000000,1718095253.765300512
1718095253.766308,,,,8.370408058,8.372098923,21308.000000000,1718095253.766307592
1718095253.767315,,,,8.364157677,8.367458344,21309.000000000,1718095253.767314672
1718095253.768322,,,,8.373389244,8.376858711,21310.000000000,1718095253.768321753
1718095253.768908,1.530994773,4336.000000000,1718095253.768907785,,,,
1718095253.769329,,,,8.377140045,8.380464554,21311.000000000,1718095253.769328833
1718095253.770336,,,,8.370841026,8.374958992,21312.000000000,1718095253.770335913
1718095253.771343,,,,8.361345291,8.365006447,21313.000000000,1718095253.771342993
1718095253.772350,,,,8.346800804,8.345437050,21314.000000000,1718095253.772350073
1718095253.773357,,,,8.336102486,8.335100174,21315.000000000,1718095253.773357153
1718095253.773908,1.742989898,4337.000000000,1718095253.773907661,,,,
1718095253.774364,,,,8.326414108,8.328056335,21316.000000000,1718095253.774364233
1718095253.775371,,,,8.309634209,8.316348076,21317.000000000,1718095253.775371313
1718095253.776378,,,,8.257153511,8.263266563,21318.000000000,1718095253.776378393
1718095253.777385,,,,8.238305092,8.243217468,21319.000000000,1718095253.777385473
1718095253.778393,,,,8.267226219,8.270382881,21320.000000000,1718095253.778392553
1718095253.778908,1.813645005,4338.000000000,1718095253.778907776,,,,
1718095253.779400,,,,8.314802170,8.315627098,21321.000000000,1718095253.779399633
1718095253.780407,,,,8.408344269,8.412198067,21322.000000000,1718095253.780406713
1718095253.781414,,,,8.472171783,8.472924232,21323.000000000,1718095253.781413794
1718095253.782421,,,,8.437072754,8.439147949,21324.000000000,1718095253.782420874
1718095253.783428,,,,8.386322975,8.391883850,21325.000000000,1718095253.783427954
1718095253.783908,1.831308365,4339.000000000,1718095253.783907652,,,,
1718095253.784435,,,,8.326461792,8.331374168,21326.000000000,1718095253.784435034
1718095253.785442,,,,8.241430283,8.248001099,21327.000000000,1718095253.785442114
1718095253.786449,,,,8.163274765,8.169268608,21328.000000000,1718095253.786449194
1718095253.787456,,,,8.148249626,8.153810501,21329.000000000,1718095253.787456274
1718095253.788463,,,,8.174189568,8.178187370,21330.000000000,1718095253.788463354
1718095253.788908,1.919631362,4340.000000000,1718095253.788907766,,,,
1718095253.789470,,,,8.230684280,8.233720779,21331.000000000,1718095253.789470434
1718095253.794506,,,,8.463853836,8.465207100,21336.000000000,1718095253.794505835
1718095253.795513,,,,8.471498489,8.474944115,21337.000000000,1718095253.795512915
1718095253.796520,,,,8.493519783,8.496243477,21338.000000000,1718095253.796519995
1718095253.797527,,,,8.517416000,8.520139694,21339.000000000,1718095253.797527075
1718095253.798534,,,,8.503255844,8.506076813,21340.000000000,1718095253.798534155
1718095253.799541,,,,8.482100487,8.487156868,21341.000000000,1718095253.799541235
1718095253.800548,,,,8.470464706,8.475521088,21342.000000000,1718095253.800548315
1718095253.801555,,,,8.459982872,8.463428497,21343.000000000,1718095253.801555395
1718095253.802562,,,,8.447674751,8.449581146,21344.000000000,1718095253.802562475
1718095253.803570,,,,8.429644585,8.432224274,21345.000000000,1718095253.803569555
1718095253.804577,,,,8.425244331,8.430950165,21346.000000000,1718095253.804576635
1718095253.805584,,,,8.434885025,8.439243317,21347.000000000,1718095253.805583715
1718095253.806591,,,,8.428465843,8.432295799,21348.000000000,1718095253.806590796
1718095253.807598,,,,8.415868759,8.420131683,21349.000000000,1718095253.807597876
1718095253.808605,,,,8.414738655,8.419410706,21350.000000000,1718095253.808604956
1718095253.809612,,,,8.417648315,8.420299530,21351.000000000,1718095253.809612036
1718095253.810619,,,,8.422119141,8.424338341,21352.000000000,1718095253.810619116
1718095253.811626,,,,8.427432060,8.431742668,21353.000000000,1718095253.811626196
1718095253.812633,,,,8.440030098,8.447657585,21354.000000000,1718095253.812633276
1718095253.813640,,,,8.442361832,8.448210716,21355.000000000,1718095253.813640356
1718095253.814647,,,,8.425677299,8.430180550,21356.000000000,1718095253.814647436
1718095253.815655,,,,8.453564644,8.458379745,21357.000000000,1718095253.815654516
1718095253.816662,,,,8.475777626,8.477949142,21358.000000000,1718095253.816661596
1718095253.817669,,,,8.436111450,8.437512398,21359.000000000,1718095253.817668676
1718095253.818676,,,,8.429548264,8.430877686,21360.000000000,1718095253.818675756
1718095253.819683,,,,8.431976318,8.433016777,21361.000000000,1718095253.819682837
1718095253.820690,,,,8.405195236,8.405827522,21362.000000000,1718095253.820689917
1718095253.821697,,,,8.395386696,8.394888878,21363.000000000,1718095253.821696997
1718095253.822704,,,,8.374952316,8.377435684,21364.000000000,1718095253.822704077
1718095253.823711,,,,8.274005890,8.277690887,21365.000000000,1718095253.823711157
1718095253.824718,,,,8.194527626,8.197034836,21366.000000000,1718095253.824718237
1718095253.825725,,,,8.181233406,8.186914444,21367.000000000,1718095253.825725317
1718095253.826732,,,,8.194744110,8.198550224,21368.000000000,1718095253.826732397
1718095253.827739,,,,8.246935844,8.252328873,21369.000000000,1718095253.827739477
1718095253.828747,,,,8.315091133,8.322647095,21370.000000000,1718095253.828746557
