__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718094023.253545,,,,-1.256805539,-1.258773565,40898.000000000,1718094023.253544807
1718094023.254552,,,,-1.280557632,-1.282910228,40899.000000000,1718094023.254551888
1718094023.255559,,,,-1.303997159,-1.304234266,40900.000000000,1718094023.255558968
1718094023.256566,,,,-1.320513010,-1.317744970,40901.000000000,1718094023.256566048
1718094023.257573,,,,-1.328446388,-1.328587294,40902.000000000,1718094023.257573128
1718094023.258580,,,,-1.337269187,-1.335895658,40903.000000000,1718094023.258580208
1718094023.259091,2.729413748,8263.000000000,1718094023.259091139,,,,
1718094023.259587,,,,-1.343255401,-1.342049956,40904.000000000,1718094023.259587288
1718094023.260594,,,,-1.340466619,-1.340703726,40905.000000000,1718094023.260594368
1718094023.261601,,,,-1.332893848,-1.332385659,40906.000000000,1718094023.261601448
1718094023.262609,,,,-1.322508335,-1.321351051,40907.000000000,1718094023.262608528
1718094023.263616,,,,-1.307771444,-1.308032632,40908.000000000,1718094023.263615608
1718094023.264623,,,,-1.288370728,-1.286924958,40909.000000000,1718094023.264622688
1718094023.265630,,,,-1.269715309,-1.267812729,40910.000000000,1718094023.265629768
1718094023.266637,,,,-1.252069592,-1.250263214,40911.000000000,1718094023.266636848
1718094023.267644,,,,-1.238414526,-1.238026500,40912.000000000,1718094023.267643929
1718094023.268651,,,,-1.230024338,-1.230405688,40913.000000000,1718094023.268651009
1718094023.269658,,,,-1.219759107,-1.222015500,40914.000000000,1718094023.269658089
1718094023.270665,,,,-1.218821526,-1.220356703,40915.000000000,1718094023.270665169
1718094023.271672,,,,-1.226322174,-1.227304459,40916.000000000,1718094023.271672249
1718094023.272679,,,,-1.239063621,-1.238891959,40917.000000000,1718094023.272679329
1718094023.273686,,,,-1.254137039,-1.251945972,40918.000000000,1718094023.273686409
1718094023.274693,,,,-1.273802161,-1.273221850,40919.000000000,1718094023.274693489
1718094023.275701,,,,-1.296808958,-1.296324849,40920.000000000,1718094023.275700569
