__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718092619.516224,,,,-4.591856956,-4.594114304,17159.000000000,1718092619.516224146
1718092619.517231,,,,-4.558152199,-4.560674191,17160.000000000,1718092619.517231226
1718092619.518238,,,,-4.520720959,-4.522689819,17161.000000000,1718092619.518238306
1718092619.519245,,,,-4.494036198,-4.493288517,17162.000000000,1718092619.519245386
1718092619.520252,,,,-4.484179497,-4.482734680,17163.000000000,1718092619.520252466
1718092619.521260,,,,-4.493170738,-4.494297981,17164.000000000,1718092619.521259546
1718092619.522267,,,,-4.522956848,-4.525550842,17165.000000000,1718092619.522266626
1718092619.523274,,,,-4.548007011,-4.551154137,17166.000000000,1718092619.523273706
1718092619.524281,,,,-4.585967064,-4.590171814,17167.000000000,1718092619.524280787
1718092619.525288,,,,-4.634240627,-4.637291431,17168.000000000,1718092619.525287867
1718092619.526295,,,,-4.677345276,-4.678448677,17169.000000000,1718092619.526294947
1718092619.527302,,,,-4.706698895,-4.707033157,17170.000000000,1718092619.527302027
1718092619.528309,,,,-4.715137005,-4.715230942,17171.000000000,1718092619.528309107
1718092619.529316,,,,-4.711122513,-4.712586403,17172.000000000,1718092619.529316187
1718092619.530323,,,,-4.701506138,-4.703955650,17173.000000000,1718092619.530323267
1718092619.531330,,,,-4.688620567,-4.688113213,17174.000000000,1718092619.531330347
1718092619.532337,,,,-4.666382790,-4.666524410,17175.000000000,1718092619.532337427
1718092619.533345,,,,-4.639818192,-4.639527321,17176.000000000,1718092619.533344507
1718092619.534352,,,,-4.612748623,-4.612505436,17177.000000000,1718092619.534351587
1718092619.535359,,,,-4.580005169,-4.580074787,17178.000000000,1718092619.535358667
1718092619.536366,,,,-4.545867443,-4.547572136,17179.000000000,1718092619.536365747
1718092619.537373,,,,-4.509061337,-4.511271000,17180.000000000,1718092619.537372828
1718092619.538380,,,,-4.474947929,-4.474897385,17181.000000000,1718092619.538379908
1718092619.539387,,,,-4.453143120,-4.454198360,17182.000000000,1718092619.539386988
1718092619.540394,,,,-4.447661877,-4.450664520,17183.000000000,1718092619.540394068
1718092619.541401,,,,-4.468216419,-4.469969273,17184.000000000,1718092619.541401148
1718092619.542408,,,,-4.500503063,-4.498456955,17185.000000000,1718092619.542408228
1718092619.543415,,,,-4.535169601,-4.535719872,17186.000000000,1718092619.543415308
1718092619.544422,,,,-4.596593380,-4.600557327,17187.000000000,1718092619.544422388
1718092619.545429,,,,-4.674075603,-4.678040028,17188.000000000,1718092619.545429468
1718092619.546437,,,,-4.727854729,-4.729558945,17189.000000000,1718092619.546436548
1718092619.547444,,,,-4.751966953,-4.753839970,17190.000000000,1718092619.547443628
1718092619.548451,,,,-4.754924297,-4.759970188,17191.000000000,1718092619.548450708
1718092619.549458,,,,-4.746966839,-4.751123428,17192.000000000,1718092619.549457788
1718092619.550465,,,,-4.745139599,-4.746555805,17193.000000000,1718092619.550464869
1718092619.551472,,,,-4.734369278,-4.736362457,17194.000000000,1718092619.551471949
1718092619.552479,,,,-4.716218948,-4.719389915,17195.000000000,1718092619.552479029
1718092619.553486,,,,-4.686889648,-4.692152023,17196.000000000,1718092619.553486109
