__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718095938.801561,,,,-11.682444572,-11.685872078,17338.000000000,1718095938.801560879
1718095938.802568,,,,-11.669582367,-11.672938347,17339.000000000,1718095938.802567959
1718095938.803575,,,,-11.665183067,-11.669861794,17340.000000000,1718095938.803575039
1718095938.804582,,,,-11.669221878,-11.672650337,17341.000000000,1718095938.804582119
1718095938.805589,,,,-11.669606209,-11.675438881,17342.000000000,1718095938.805589199
1718095938.806556,0.227393940,3513.000000000,1718095938.806555986,,,,
1718095938.806596,,,,-11.677900314,-11.684213638,17343.000000000,1718095938.806596279
1718095938.807603,,,,-11.696219444,-11.698926926,17344.000000000,1718095938.807603359
1718095938.808610,,,,-11.716870308,-11.719241142,17345.000000000,1718095938.808610439
1718095938.809618,,,,-11.738265991,-11.740372658,17346.000000000,1718095938.809617519
1718095938.810625,,,,-11.754613876,-11.757441521,17347.000000000,1718095938.810624599
1718095938.811556,0.209717527,3514.000000000,1718095938.811556101,,,,
1718095938.811632,,,,-11.767764091,-11.769798279,17348.000000000,1718095938.811631680
1718095938.812639,,,,-11.766946793,-11.770783424,17349.000000000,1718095938.812638760
1718095938.813646,,,,-11.760311127,-11.764268875,17350.000000000,1718095938.813645840
1718095938.814653,,,,-11.739419937,-11.744218826,17351.000000000,1718095938.814652920
1718095938.815660,,,,-11.720284462,-11.724457741,17352.000000000,1718095938.815660000
1718095938.816556,0.280430436,3515.000000000,1718095938.816555977,,,,
1718095938.816667,,,,-11.721798897,-11.726549149,17353.000000000,1718095938.816667080
1718095938.817674,,,,-11.730573654,-11.735564232,17354.000000000,1718095938.817674160
1718095938.818681,,,,-11.742617607,-11.749243736,17355.000000000,1718095938.818681240
1718095938.819688,,,,-11.751416206,-11.758763313,17356.000000000,1718095938.819688320
1718095938.820695,,,,-11.771058083,-11.778524399,17357.000000000,1718095938.820695400
1718095938.821556,0.315781951,3516.000000000,1718095938.821556091,,,,
1718095938.821702,,,,-11.808873177,-11.813022614,17358.000000000,1718095938.821702480
1718095938.822710,,,,-11.828610420,-11.832135201,17359.000000000,1718095938.822709560
1718095938.823717,,,,-11.822672844,-11.828769684,17360.000000000,1718095938.823716640
1718095938.824724,,,,-11.805891991,-11.812662125,17361.000000000,1718095938.824723721
1718095938.825731,,,,-11.814859390,-11.821100235,17362.000000000,1718095938.825730801
1718095938.826556,0.368808210,3517.000000000,1718095938.826555967,,,,
1718095938.826738,,,,-11.817720413,-11.821413040,17363.000000000,1718095938.826737881
1718095938.827745,,,,-11.779928207,-11.785231590,17364.000000000,1718095938.827744961
