__time,/gdx/grip_force_stream/grip_force,/gdx/grip_force_stream/header/seq,/gdx/grip_force_stream/header/stamp,/shimmer0/emg_stream/emg_ch1,/shimmer0/emg_stream/emg_ch2,/shimmer0/emg_stream/header/seq,/shimmer0/emg_stream/header/stamp
1718097880.238973,,,,14.983251572,14.988132477,11190.000000000,1718097880.238972664
1718097880.239980,,,,14.979885101,14.983420372,11191.000000000,1718097880.239979744
1718097880.240987,,,,14.988876343,14.993157387,11192.000000000,1718097880.240986824
1718097880.241039,0.074182816,2273.000000000,1718097880.241039038,,,,
1718097880.241994,,,,14.988155365,14.995416641,11193.000000000,1718097880.241993904
1718097880.243001,,,,14.971712112,14.980968475,11194.000000000,1718097880.243000984
1718097880.244008,,,,14.972649574,14.980175018,11195.000000000,1718097880.244008064
1718097880.245015,,,,14.972529411,14.978323936,11196.000000000,1718097880.245015144
1718097880.246022,,,,14.971326828,14.978252411,11197.000000000,1718097880.246022224
1718097880.246039,0.056505159,2274.000000000,1718097880.246039152,,,,
1718097880.247029,,,,14.976182938,14.983613014,11198.000000000,1718097880.247029305
1718097880.248036,,,,14.970678329,14.978132248,11199.000000000,1718097880.248036385
1718097880.249043,,,,14.978755951,14.983108521,11200.000000000,1718097880.249043465
1718097880.250051,,,,14.996209145,15.000081062,11201.000000000,1718097880.250050545
1718097880.251039,0.127214924,2275.000000000,1718097880.251039028,,,,
1718097880.251058,,,,15.002459526,15.009047508,11202.000000000,1718097880.251057625
1718097880.252065,,,,14.994478226,15.002123833,11203.000000000,1718097880.252064705
1718097880.253072,,,,14.996642113,15.002243996,11204.000000000,1718097880.253071785
1718097880.254079,,,,14.992386818,14.996690750,11205.000000000,1718097880.254078865
1718097880.255086,,,,14.977962494,14.983780861,11206.000000000,1718097880.255085945
1718097880.256039,0.127214924,2276.000000000,1718097880.256039143,,,,
1718097880.256093,,,,14.990006447,14.996162415,11207.000000000,1718097880.256093025
1718097880.257100,,,,14.994622231,15.001331329,11208.000000000,1718097880.257100105
1718097880.258107,,,,14.989285469,14.996450424,11209.000000000,1718097880.258107185
1718097880.259114,,,,14.990270615,14.996595383,11210.000000000,1718097880.259114265
1718097880.260121,,,,14.994525909,14.998614311,11211.000000000,1718097880.260121346
1718097880.261039,0.162568942,2277.000000000,1718097880.261039019,,,,
1718097880.261128,,,,15.001642227,15.004071236,11212.000000000,1718097880.261128426
1718097880.262136,,,,14.997579575,15.002485275,11213.000000000,1718097880.262135506
1718097880.263143,,,,14.982434273,14.989526749,11214.000000000,1718097880.263142586
1718097880.264150,,,,14.973082542,14.978444099,11215.000000000,1718097880.264149666
1718097880.265157,,,,14.950459480,14.956038475,11216.000000000,1718097880.265156746
1718097880.266039,0.162568942,2278.000000000,1718097880.266039133,,,,
1718097880.266164,,,,14.955436707,14.959500313,11217.000000000,1718097880.266163826
1718097880.267171,,,,14.961518288,14.967193604,11218.000000000,1718097880.267170906
1718097880.268178,,,,14.957383156,14.963586807,11219.000000000,1718097880.268177986
1718097880.269185,,,,14.959306717,14.965799332,11220.000000000,1718097880.269185066
1718097880.270192,,,,14.967793465,14.974044800,11221.000000000,1718097880.270192146
1718097880.271039,0.215607002,2279.000000000,1718097880.271039009,,,,
1718097880.271199,,,,14.999694824,15.005898476,11222.000000000,1718097880.271199226
1718097880.272206,,,,15.008758545,15.011644363,11223.000000000,1718097880.272206306
1718097880.273213,,,,14.988324165,14.993157387,11224.000000000,1718097880.273213387
1718097880.274220,,,,14.975918770,14.982531548,11225.000000000,1718097880.274220467
1718097880.275056,0.321671158,2281.000000000,1718097880.275055885,,,,
1718097880.275228,,,,14.975101471,14.981809616,11226.000000000,1718097880.275227547
1718097880.276039,0.268635690,2280.000000000,1718097880.276039124,,,,
1718097880.276235,,,,14.975245476,14.982868195,11227.000000000,1718097880.276234627
1718097880.277242,,,,14.964883804,14.972169876,11228.000000000,1718097880.277241707
1718097880.278249,,,,14.952311516,14.960461617,11229.000000000,1718097880.278248787
1718097880.279256,,,,14.944521904,14.950365067,11230.000000000,1718097880.279255867
1718097880.280056,0.357022047,2282.000000000,1718097880.280056000,,,,
1718097880.280263,,,,14.962841034,14.969693184,11231.000000000,1718097880.280262947
1718097880.281270,,,,14.971399307,14.980944633,11232.000000000,1718097880.281270027
1718097880.282277,,,,14.927645683,14.933055878,11233.000000000,1718097880.282277107
1718097880.283284,,,,14.893003464,14.896322250,11234.000000000,1718097880.283284187
1718097880.284291,,,,14.866317749,14.871079445,11235.000000000,1718097880.284291267
1718097880.285056,0.392372340,2283.000000000,1718097880.285055876,,,,
1718097880.285298,,,,14.851989746,14.859948158,11236.000000000,1718097880.285298347
1718097880.286305,,,,14.879420280,14.887065887,11237.000000000,1718097880.286305428
1718097880.287313,,,,14.894902229,14.901082039,11238.000000000,1718097880.287312508
1718097880.288320,,,,14.894445419,14.902187347,11239.000000000,1718097880.288319588
1718097880.289327,,,,14.909254074,14.912092209,11240.000000000,1718097880.289326668
1718097880.290056,0.533775926,2284.000000000,1718097880.290055990,,,,
1718097880.290334,,,,14.944714546,14.947431564,11241.000000000,1718097880.290333748
1718097880.291341,,,,14.999647141,15.007148743,11242.000000000,1718097880.291340828
1718097880.292348,,,,15.055420876,15.061095238,11243.000000000,1718097880.292347908
1718097880.293355,,,,15.098501205,15.103214264,11244.000000000,1718097880.293354988
1718097880.294362,,,,15.090640068,15.097084045,11245.000000000,1718097880.294362068
1718097880.295369,,,,15.051165581,15.056792259,11246.000000000,1718097880.295369148
1718097880.296376,,,,15.020538330,15.026501656,11247.000000000,1718097880.296376228
1718097880.297383,,,,15.013878822,15.022727013,11248.000000000,1718097880.297383308
1718097880.298390,,,,15.025177956,15.034819603,11249.000000000,1718097880.298390388
1718097880.299397,,,,15.027149200,15.036141396,11250.000000000,1718097880.299397469
1718097880.300405,,,,15.012412071,15.015610695,11251.000000000,1718097880.300404549
1718097880.301412,,,,15.009960175,15.015322685,11252.000000000,1718097880.301411629
1718097880.302419,,,,15.011210442,15.020442963,11253.000000000,1718097880.302418709
1718097880.303426,,,,15.013662338,15.021429062,11254.000000000,1718097880.303425789
1718097880.304433,,,,15.020778656,15.026885986,11255.000000000,1718097880.304432869
1718097880.305440,,,,15.000752449,15.006668091,11256.000000000,1718097880.305439949
1718097880.306447,,,,14.989405632,14.998205185,11257.000000000,1718097880.306447029
1718097880.307454,,,,14.995776176,15.003374100,11258.000000000,1718097880.307454109
1718097880.308461,,,,14.992314339,14.999167442,11259.000000000,1718097880.308461189
1718097880.309468,,,,14.982674599,14.990945816,11260.000000000,1718097880.309468269
1718097880.310475,,,,14.983035088,14.988805771,11261.000000000,1718097880.310475349
